category_list,funding_total_usd,status,country_code,category_funding,category_funding_key,countryKey,statusKey
Software,"$2,000,000 ",operating,USA,low,1,1,1
Software,"$2,949,994 ",operating,USA,low,1,1,1
Software,"$17,000 ",operating,USA,low,1,1,1
Software,"$4,000,000 ",operating,USA,low,1,1,1
Software,"$4,100,000 ",operating,USA,low,1,1,1
Software,"$80,000 ",operating,USA,low,1,1,1
Software,"$1,000,000 ",operating,USA,low,1,1,1
Software,"$300,000 ",operating,USA,low,1,1,1
Software,"$1,715,000 ",operating,USA,low,1,1,1
Software,"$125,000 ",operating,USA,low,1,1,1
Software,"$9,500,000 ",operating,USA,low,1,1,1
Software,"$975,000 ",operating,USA,low,1,1,1
Software,"$1,392,573 ",operating,USA,low,1,1,1
Software,"$600,715 ",operating,USA,low,1,1,1
Software,"$50,000 ",operating,USA,low,1,1,1
Software,"$528,842 ",operating,USA,low,1,1,1
Software,"$890,000 ",operating,USA,low,1,1,1
Software,"$2,350,000 ",operating,USA,low,1,1,1
Software,"$1,500,000 ",operating,USA,low,1,1,1
Software,"$525,000 ",operating,USA,low,1,1,1
Software,"$3,499,989 ",operating,USA,low,1,1,1
Software,"$1,500,000 ",operating,USA,low,1,1,1
Software,"$8,000,000 ",operating,USA,low,1,1,1
Software,"$200,000 ",operating,USA,low,1,1,1
Software,"$219,000 ",operating,USA,low,1,1,1
Software,"$8,025,000 ",operating,USA,low,1,1,1
Software,"$82,000 ",operating,USA,low,1,1,1
Software,"$12,000,000 ",operating,USA,low,1,1,1
Software,"$1,850,000 ",operating,USA,low,1,1,1
Software,"$240,000 ",operating,USA,low,1,1,1
Software,"$300,000 ",operating,USA,low,1,1,1
Software,"$800,000 ",operating,USA,low,1,1,1
Software,"$909,940 ",operating,USA,low,1,1,1
Software,"$250,000 ",operating,USA,low,1,1,1
Software,"$200,000 ",operating,USA,low,1,1,1
Software,"$762,000 ",operating,USA,low,1,1,1
Software,"$3,255,325 ",operating,USA,low,1,1,1
Software,"$3,020,000 ",operating,USA,low,1,1,1
Software,"$650,000 ",operating,USA,low,1,1,1
Software,"$25,000 ",operating,USA,low,1,1,1
Software,"$150,000 ",operating,USA,low,1,1,1
Software,"$13,600,000 ",operating,USA,low,1,1,1
Software,"$500,000 ",operating,USA,low,1,1,1
Software,"$25,000,000 ",operating,USA,low,1,1,1
Software,"$1,960,315 ",operating,USA,low,1,1,1
Software,"$550,000 ",operating,USA,low,1,1,1
Software,"$6,000,000 ",operating,USA,low,1,1,1
Software,"$2,246,171 ",operating,USA,low,1,1,1
Software,"$700,000 ",operating,USA,low,1,1,1
Software,"$30,000 ",operating,USA,low,1,1,1
Software,"$166,000 ",operating,USA,low,1,1,1
Software,"$6,300,000 ",operating,USA,low,1,1,1
Software,"$20,000,000 ",operating,USA,low,1,1,1
Software,"$5,235,343 ",operating,USA,low,1,1,1
Software,"$9,028,626 ",operating,USA,low,1,1,1
Software,"$1,200,000 ",operating,USA,low,1,1,1
Software,"$1,625,499 ",operating,USA,low,1,1,1
Software,"$25,000 ",operating,USA,low,1,1,1
Software,"$2,000,000 ",operating,USA,low,1,1,1
Software,"$100,000 ",operating,USA,low,1,1,1
Software,"$11,043,722 ",operating,USA,low,1,1,1
Software,"$10,000 ",operating,USA,low,1,1,1
Software,"$1,200,000 ",operating,USA,low,1,1,1
Software,"$10,000,000 ",operating,USA,low,1,1,1
Software,"$63,000 ",operating,USA,low,1,1,1
Software,"$250,000 ",operating,USA,low,1,1,1
Software,"$805,000 ",operating,USA,low,1,1,1
Software,"$1,000,000 ",operating,USA,low,1,1,1
Software,"$1,741,241 ",operating,USA,low,1,1,1
Software,"$3,800,000 ",operating,USA,low,1,1,1
Software,"$2,155,050 ",operating,USA,low,1,1,1
Software,"$1,059,500 ",operating,USA,low,1,1,1
Software,"$429,032 ",operating,USA,low,1,1,1
Software,"$2,206,000 ",operating,USA,low,1,1,1
Software,"$200,000 ",operating,USA,low,1,1,1
Software,"$11,000,000 ",operating,USA,low,1,1,1
Software,"$700,000 ",operating,USA,low,1,1,1
Software,"$10,000 ",operating,USA,low,1,1,1
Software,"$1,960,000 ",operating,USA,low,1,1,1
Software,"$900,000 ",operating,USA,low,1,1,1
Software,"$600,000 ",operating,USA,low,1,1,1
Software,"$1,681,068 ",operating,USA,low,1,1,1
Software,"$10,000,000 ",operating,USA,low,1,1,1
Software,"$600,000 ",operating,USA,low,1,1,1
Software,"$5,612,500 ",operating,USA,low,1,1,1
Software,"$1,552,627 ",operating,USA,low,1,1,1
Software,"$2,740,000 ",operating,USA,low,1,1,1
Software,"$12,200,000 ",operating,USA,low,1,1,1
Software,"$9,412,407 ",operating,USA,low,1,1,1
Software,"$300,000 ",operating,USA,low,1,1,1
Software,"$2,925,000 ",operating,USA,low,1,1,1
Software,"$950,000 ",operating,USA,low,1,1,1
Software,"$2,520,599 ",operating,USA,low,1,1,1
Software,"$250,000 ",operating,USA,low,1,1,1
Software,"$3,742,188 ",operating,USA,low,1,1,1
Software,"$3,300,000 ",operating,USA,low,1,1,1
Software,"$2,358,985 ",operating,USA,low,1,1,1
Software,"$1,040,000 ",operating,USA,low,1,1,1
Software,"$3,500,000 ",operating,USA,low,1,1,1
Software,"$75,000 ",operating,USA,low,1,1,1
Software,"$25,000 ",operating,USA,low,1,1,1
Software,"$250,000 ",operating,USA,low,1,1,1
Software,"$350,000 ",operating,USA,low,1,1,1
Software,"$3,113,168 ",operating,USA,low,1,1,1
Software,"$1,010,000 ",operating,USA,low,1,1,1
Software,"$3,000,000 ",operating,USA,low,1,1,1
Software,"$328,750 ",operating,USA,low,1,1,1
Software,"$1,000,000 ",operating,USA,low,1,1,1
Software,"$365,000 ",operating,USA,low,1,1,1
Software,"$250,000 ",operating,USA,low,1,1,1
Software,"$1,700,000 ",operating,USA,low,1,1,1
Software,"$3,135,000 ",operating,USA,low,1,1,1
Software,"$13,500,150 ",operating,USA,low,1,1,1
Software,"$250,000 ",operating,USA,low,1,1,1
Software,"$165,000 ",operating,USA,low,1,1,1
Software,"$1,249,990 ",operating,USA,low,1,1,1
Software,"$1,700,000 ",operating,USA,low,1,1,1
Software,"$840,000 ",operating,USA,low,1,1,1
Software,"$8,080,000 ",operating,USA,low,1,1,1
Software,"$318,000 ",operating,USA,low,1,1,1
Software,"$21,950,000 ",operating,USA,low,1,1,1
Software,"$2,000,000 ",operating,USA,low,1,1,1
Software,"$23,470,000 ",operating,USA,low,1,1,1
Software,"$1,609,299 ",operating,USA,low,1,1,1
Software,"$602,400 ",operating,USA,low,1,1,1
Software,"$400,000 ",operating,USA,low,1,1,1
Software,"$14,450,000 ",operating,USA,low,1,1,1
Software,"$1,222,000 ",operating,USA,low,1,1,1
Software,"$94,125 ",operating,USA,low,1,1,1
Software,"$48,000 ",operating,USA,low,1,1,1
Software,"$8,000,000 ",operating,USA,low,1,1,1
Software,"$1,000,000 ",operating,USA,low,1,1,1
Software,"$325,000 ",operating,USA,low,1,1,1
Software,"$525,068 ",operating,USA,low,1,1,1
Software,"$12,200,000 ",operating,USA,low,1,1,1
Software,"$403,000 ",operating,USA,low,1,1,1
Software,"$1,500,000 ",operating,USA,low,1,1,1
Software,"$2,094,840 ",operating,USA,low,1,1,1
Software,"$12,600,000 ",operating,USA,low,1,1,1
Software,"$450,000 ",operating,USA,low,1,1,1
Software,"$350,000 ",operating,USA,low,1,1,1
Software,"$1,300,000 ",operating,USA,low,1,1,1
Software,"$475,000 ",operating,USA,low,1,1,1
Software,"$600,000 ",operating,USA,low,1,1,1
Software,"$10,234,678 ",operating,USA,low,1,1,1
Software,"$1,200,000 ",operating,USA,low,1,1,1
Software,"$275,000 ",operating,USA,low,1,1,1
Software,"$3,750,000 ",operating,USA,low,1,1,1
Software,"$6,117,000 ",operating,USA,low,1,1,1
Software,"$1,175,000 ",operating,USA,low,1,1,1
Software,"$12,000,000 ",operating,USA,low,1,1,1
Software,"$1,000,000 ",operating,USA,low,1,1,1
Software,"$120,000 ",operating,USA,low,1,1,1
Software,"$3,648,000 ",operating,USA,low,1,1,1
Software,"$600,000 ",operating,USA,low,1,1,1
Software,"$60,000 ",operating,USA,low,1,1,1
Software,"$6,000,000 ",operating,USA,low,1,1,1
Software,"$1,800,000 ",operating,USA,low,1,1,1
Software,"$3,000,000 ",operating,USA,low,1,1,1
Software,"$1,230,000 ",operating,USA,low,1,1,1
Software,"$450,000 ",operating,USA,low,1,1,1
Software,"$6,900,000 ",operating,USA,low,1,1,1
Software,"$50,000 ",operating,USA,low,1,1,1
Software,"$15,600,000 ",operating,USA,low,1,1,1
Software,"$1,300,000 ",operating,USA,low,1,1,1
Software,"$1,000,000 ",operating,USA,low,1,1,1
Software,"$1,115,000 ",operating,USA,low,1,1,1
Software,"$7,423,227 ",operating,USA,low,1,1,1
Software,"$12,000,002 ",operating,USA,low,1,1,1
Software,"$2,000,000 ",operating,USA,low,1,1,1
Software,"$500,000 ",operating,USA,low,1,1,1
Software,"$752,161 ",operating,USA,low,1,1,1
Software,"$8,795,510 ",operating,USA,low,1,1,1
Software,"$600,000 ",operating,USA,low,1,1,1
Software,"$24,790,172 ",operating,USA,low,1,1,1
Software,"$12,600,000 ",operating,USA,low,1,1,1
Software,"$6,505,000 ",operating,USA,low,1,1,1
Software,"$3,317,360 ",operating,USA,low,1,1,1
Software,"$1,675,661 ",operating,USA,low,1,1,1
Software,"$1,130,000 ",operating,USA,low,1,1,1
Software,"$11,250 ",operating,USA,low,1,1,1
Software,"$4,025,000 ",operating,USA,low,1,1,1
Software,"$1,316,325 ",operating,USA,low,1,1,1
Software,"$5,349,905 ",operating,USA,low,1,1,1
Software,"$75,000 ",operating,USA,low,1,1,1
Software,"$2,155,395 ",operating,USA,low,1,1,1
Software,"$4,000,000 ",operating,USA,low,1,1,1
Software,"$22,500,000 ",operating,USA,low,1,1,1
Software,"$5,000 ",operating,USA,low,1,1,1
Software,"$9,840,000 ",operating,USA,low,1,1,1
Software,"$1,675,936 ",operating,USA,low,1,1,1
Software,"$30,000 ",operating,USA,low,1,1,1
Software,"$200,000 ",operating,USA,low,1,1,1
Software,"$833,333 ",operating,USA,low,1,1,1
Software,"$20,000,000 ",operating,USA,low,1,1,1
Software,"$2,375,000 ",operating,USA,low,1,1,1
Software,"$125,000 ",operating,USA,low,1,1,1
Software,"$795,000 ",operating,USA,low,1,1,1
Software,"$18,000 ",operating,USA,low,1,1,1
Software,"$2,506,000 ",operating,USA,low,1,1,1
Software,"$5,561,939 ",operating,USA,low,1,1,1
Software,"$150,000 ",operating,USA,low,1,1,1
Software,"$20,000 ",operating,USA,low,1,1,1
Software,"$1,255,000 ",operating,USA,low,1,1,1
Software,"$1,276,900 ",operating,USA,low,1,1,1
Software,"$7,750,000 ",operating,USA,low,1,1,1
Software,"$4,200,000 ",operating,USA,low,1,1,1
Software,"$266,000 ",operating,USA,low,1,1,1
Software,"$1,000,000 ",operating,USA,low,1,1,1
Software,"$813,120 ",operating,USA,low,1,1,1
Software,"$15,000 ",operating,USA,low,1,1,1
Software,"$400,000 ",operating,USA,low,1,1,1
Software,"$12,679,995 ",operating,USA,low,1,1,1
Software,"$750,000 ",operating,USA,low,1,1,1
Software,"$2,600,000 ",operating,USA,low,1,1,1
Software,"$100,000 ",operating,USA,low,1,1,1
Software,"$7,000,000 ",operating,USA,low,1,1,1
Software,"$325,000 ",operating,USA,low,1,1,1
Software,"$2,000 ",operating,USA,low,1,1,1
Software,"$30,000 ",operating,USA,low,1,1,1
Software,"$750,000 ",operating,USA,low,1,1,1
Software,"$315,000 ",operating,USA,low,1,1,1
Software,"$100,000 ",operating,USA,low,1,1,1
Software,"$8,918,813 ",operating,USA,low,1,1,1
Software,"$100,000 ",operating,USA,low,1,1,1
Software,"$645,000 ",operating,USA,low,1,1,1
Software,"$109,999 ",operating,USA,low,1,1,1
Software,"$7,500 ",operating,USA,low,1,1,1
Software,"$25,000 ",operating,USA,low,1,1,1
Software,"$746,000 ",operating,USA,low,1,1,1
Software,"$280,000 ",operating,USA,low,1,1,1
Software,"$50,000 ",operating,USA,low,1,1,1
Software,"$3,640,000 ",operating,USA,low,1,1,1
Software,"$765,000 ",operating,USA,low,1,1,1
Software,"$79,725 ",operating,USA,low,1,1,1
Software,"$20,000 ",operating,USA,low,1,1,1
Software,"$2,134,000 ",operating,USA,low,1,1,1
Software,"$800,000 ",operating,USA,low,1,1,1
Software,"$15,800,000 ",operating,USA,low,1,1,1
Software,"$18,500,000 ",operating,USA,low,1,1,1
Software,"$22,000,000 ",operating,USA,low,1,1,1
Software,"$1,604,597 ",operating,USA,low,1,1,1
Software,"$12,150,000 ",operating,USA,low,1,1,1
Software,"$1,000,000 ",operating,USA,low,1,1,1
Software,"$500,000 ",operating,USA,low,1,1,1
Software,"$1,450,000 ",operating,USA,low,1,1,1
Software,"$13,300,000 ",operating,USA,low,1,1,1
Software,"$10,000,000 ",operating,USA,low,1,1,1
Software,"$40,000 ",operating,USA,low,1,1,1
Software,"$15,000,000 ",operating,USA,low,1,1,1
Software,"$2,900,000 ",operating,USA,low,1,1,1
Software,"$456,000 ",operating,USA,low,1,1,1
Software,"$6,800,301 ",operating,USA,low,1,1,1
Software,"$2,500,000 ",operating,USA,low,1,1,1
Software,"$20,000,000 ",operating,USA,low,1,1,1
Software,"$765,000 ",operating,USA,low,1,1,1
Software,"$501,000 ",operating,USA,low,1,1,1
Software,"$750,000 ",operating,USA,low,1,1,1
Software,"$340,000 ",operating,USA,low,1,1,1
Software,"$250,000 ",operating,USA,low,1,1,1
Software,"$8,300,000 ",operating,USA,low,1,1,1
Software,"$621,410 ",operating,USA,low,1,1,1
Software,"$987,083 ",operating,USA,low,1,1,1
Software,"$1,300,000 ",operating,USA,low,1,1,1
Software,"$40,000 ",operating,USA,low,1,1,1
Software,"$1,000,000 ",operating,USA,low,1,1,1
Software,"$145,000 ",operating,USA,low,1,1,1
Software,"$20,000 ",operating,USA,low,1,1,1
Software,"$1,671,125 ",operating,USA,low,1,1,1
Software,"$400,000 ",operating,USA,low,1,1,1
Software,"$10,000,000 ",operating,USA,low,1,1,1
Software,"$4,775,000 ",operating,USA,low,1,1,1
Software,"$7,596,725 ",operating,USA,low,1,1,1
Software,"$1,905,000 ",operating,USA,low,1,1,1
Software,"$411,000 ",operating,USA,low,1,1,1
Software,"$7,300,000 ",operating,USA,low,1,1,1
Software,"$1,250,000 ",operating,USA,low,1,1,1
Software,"$1,775,000 ",operating,USA,low,1,1,1
Software,"$14,060,000 ",operating,USA,low,1,1,1
Software,"$5,500,000 ",operating,USA,low,1,1,1
Software,"$4,534,706 ",operating,USA,low,1,1,1
Software,"$5,000,000 ",operating,USA,low,1,1,1
Software,"$249,990 ",operating,USA,low,1,1,1
Software,"$3,050,000 ",operating,USA,low,1,1,1
Software,"$1,650,000 ",operating,USA,low,1,1,1
Software,"$2,198,512 ",operating,USA,low,1,1,1
Software,"$446,003 ",operating,USA,low,1,1,1
Software,"$3,000,000 ",operating,USA,low,1,1,1
Software,"$1,530,000 ",operating,USA,low,1,1,1
Software,"$3,000,000 ",operating,USA,low,1,1,1
Software,"$325,000 ",operating,USA,low,1,1,1
Software,"$371,248 ",operating,USA,low,1,1,1
Software,"$125,000 ",operating,USA,low,1,1,1
Software,"$1,270,000 ",operating,USA,low,1,1,1
Software,"$19,700,000 ",operating,USA,low,1,1,1
Software,"$250,000 ",operating,USA,low,1,1,1
Software,"$125,000 ",operating,USA,low,1,1,1
Software,"$5,900,000 ",operating,USA,low,1,1,1
Software,"$8,000,000 ",operating,USA,low,1,1,1
Software,"$8,050,000 ",operating,USA,low,1,1,1
Software,"$137,500 ",operating,USA,low,1,1,1
Software,"$450,000 ",operating,USA,low,1,1,1
Software,"$5,400,000 ",operating,USA,low,1,1,1
Software,"$125,000 ",operating,USA,low,1,1,1
Software,"$1,000,000 ",operating,USA,low,1,1,1
Software,"$10,663,730 ",operating,USA,low,1,1,1
Software,"$3,907,000 ",operating,USA,low,1,1,1
Software,"$70,000 ",operating,USA,low,1,1,1
Software,"$240,000 ",operating,USA,low,1,1,1
Software,"$2,624,622 ",operating,USA,low,1,1,1
Software,"$1,225,000 ",operating,USA,low,1,1,1
Software,"$100,000 ",operating,USA,low,1,1,1
Software,"$45,000 ",operating,USA,low,1,1,1
Software,"$4,000,000 ",operating,USA,low,1,1,1
Software,"$1,000,000 ",operating,USA,low,1,1,1
Software,"$10,000,002 ",operating,USA,low,1,1,1
Software,"$2,500,002 ",operating,USA,low,1,1,1
Software,"$2,785,830 ",operating,USA,low,1,1,1
Software,"$380,000 ",operating,USA,low,1,1,1
Software,"$40,000 ",operating,USA,low,1,1,1
Software,"$161,000 ",operating,USA,low,1,1,1
Software,"$2,422,006 ",operating,USA,low,1,1,1
Software,"$2,250,000 ",operating,USA,low,1,1,1
Software,"$1,737,000 ",operating,USA,low,1,1,1
Software,"$5,022,916 ",operating,USA,low,1,1,1
Software,"$20,943,220 ",operating,USA,low,1,1,1
Software,"$480,500 ",operating,USA,low,1,1,1
Software,"$100,000 ",operating,USA,low,1,1,1
Software,"$50,000 ",operating,USA,low,1,1,1
Software,"$500,000 ",operating,USA,low,1,1,1
Software,"$2,500,000 ",operating,USA,low,1,1,1
Software,"$20,000 ",operating,USA,low,1,1,1
Software,"$200,000 ",operating,USA,low,1,1,1
Software,"$1,000,000 ",operating,USA,low,1,1,1
Software,"$2,690,000 ",operating,USA,low,1,1,1
Software,"$640,000 ",operating,USA,low,1,1,1
Software,"$25,000 ",operating,USA,low,1,1,1
Software,"$4,000,022 ",operating,USA,low,1,1,1
Software,"$314,000 ",operating,USA,low,1,1,1
Software,"$500,000 ",operating,USA,low,1,1,1
Software,"$16,815,000 ",operating,USA,low,1,1,1
Software,"$3,000,000 ",operating,USA,low,1,1,1
Software,"$150,000 ",operating,USA,low,1,1,1
Software,"$2,000,000 ",operating,USA,low,1,1,1
Software,"$2,789,390 ",operating,USA,low,1,1,1
Software,"$166,480 ",operating,USA,low,1,1,1
Software,"$7,981,405 ",operating,USA,low,1,1,1
Software,"$13,199,258 ",operating,USA,low,1,1,1
Software,"$1,600,000 ",operating,USA,low,1,1,1
Software,"$2,500,000 ",operating,USA,low,1,1,1
Software,"$4,900,000 ",operating,USA,low,1,1,1
Software,"$6,529,401 ",operating,USA,low,1,1,1
Software,"$4,543,284 ",operating,USA,low,1,1,1
Software,"$1,500,000 ",operating,USA,low,1,1,1
Software,"$200,000 ",operating,USA,low,1,1,1
Software,"$3,000,000 ",operating,USA,low,1,1,1
Software,"$449,996 ",operating,USA,low,1,1,1
Software,"$1,275,000 ",operating,USA,low,1,1,1
Software,"$4,304,503 ",operating,USA,low,1,1,1
Software,"$1,700,000 ",operating,USA,low,1,1,1
Software,"$5,141,450 ",operating,USA,low,1,1,1
Software,"$1,977,000 ",operating,USA,low,1,1,1
Software,"$7,175,000 ",operating,USA,low,1,1,1
Software,"$9,029,507 ",operating,USA,low,1,1,1
Software,"$1,330,000 ",operating,USA,low,1,1,1
Software,"$2,300,000 ",operating,USA,low,1,1,1
Software,"$900,000 ",operating,USA,low,1,1,1
Software,"$650,000 ",operating,USA,low,1,1,1
Software,"$15,000 ",operating,USA,low,1,1,1
Software,"$50,000 ",operating,USA,low,1,1,1
Software,"$1,800,000 ",operating,USA,low,1,1,1
Software,"$581,961 ",operating,USA,low,1,1,1
Software,"$2,684,000 ",operating,USA,low,1,1,1
Software,"$3,000,000 ",operating,USA,low,1,1,1
Software,"$6,999,999 ",operating,USA,low,1,1,1
Software,"$300,000 ",operating,USA,low,1,1,1
Software,"$3,000,000 ",operating,USA,low,1,1,1
Software,"$500,000 ",operating,USA,low,1,1,1
Software,"$850,000 ",operating,USA,low,1,1,1
Software,"$170,000 ",operating,USA,low,1,1,1
Software,"$1,800,000 ",operating,USA,low,1,1,1
Software,"$300,000 ",operating,USA,low,1,1,1
Software,"$1,503,371 ",operating,USA,low,1,1,1
Software,"$1,000,000 ",operating,USA,low,1,1,1
Software,"$4,700,047 ",operating,USA,low,1,1,1
Software,"$2,932,920 ",operating,USA,low,1,1,1
Software,"$400,000 ",operating,USA,low,1,1,1
Software,"$22,470,000 ",operating,USA,low,1,1,1
Software,"$8,000,000 ",operating,USA,low,1,1,1
Software,"$750,000 ",operating,USA,low,1,1,1
Software,"$500,000 ",operating,USA,low,1,1,1
Software,"$800,000 ",operating,USA,low,1,1,1
Software,"$2,854,130 ",operating,USA,low,1,1,1
Software,"$6,000,000 ",operating,USA,low,1,1,1
Software,"$100,000 ",operating,USA,low,1,1,1
Software,"$36,500 ",operating,USA,low,1,1,1
Software,"$1,412,300 ",operating,USA,low,1,1,1
Software,"$1,329,500 ",operating,USA,low,1,1,1
Software,"$2,776,316 ",operating,USA,low,1,1,1
Software,"$6,855,000 ",operating,USA,low,1,1,1
Software,"$560,000 ",operating,USA,low,1,1,1
Software,"$1,171,464 ",operating,USA,low,1,1,1
Software,"$17,132,114 ",operating,USA,low,1,1,1
Software,"$8,250,000 ",operating,USA,low,1,1,1
Software,"$1,050,000 ",operating,USA,low,1,1,1
Software,"$535,952 ",operating,USA,low,1,1,1
Software,"$781,000 ",operating,USA,low,1,1,1
Software,"$2,925,000 ",operating,USA,low,1,1,1
Software,"$5,000,000 ",operating,USA,low,1,1,1
Software,"$21,901,051 ",operating,USA,low,1,1,1
Software,"$2,548,428.64 ",operating,USA,low,1,1,1
Software,"$6,000,000 ",operating,USA,low,1,1,1
Software,"$55,000 ",operating,USA,low,1,1,1
Software,"$2,000,000 ",operating,USA,low,1,1,1
Software,"$600,000 ",operating,USA,low,1,1,1
Software,"$2,400,000 ",operating,USA,low,1,1,1
Software,"$13,200 ",operating,USA,low,1,1,1
Software,"$400,000 ",operating,USA,low,1,1,1
Software,"$1,400,000 ",operating,USA,low,1,1,1
Software,"$200,000 ",operating,USA,low,1,1,1
Software,"$1,150,000 ",operating,USA,low,1,1,1
Software,"$3,900,000 ",operating,USA,low,1,1,1
